year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late,departure_region,arrival_region,pct_cancelled
2018,6,National,MARNE LA VALLEE,LYON PART DIEU,109.67752443,391,84,126,12.730952381,6.18425624321,56.0,21.9083333333,4.49755700326,0.233333333333,0.333333333333,0.1,0.166666666667,0.1,0.0666666666667,34.0,4.49755700326,13.0,1.0,IDF,IDF,0.21483375959079284
2018,6,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,213.501872659,301,34,24,15.3625,1.52496878901,49.0,29.1955782313,7.36585518102,0.354166666667,0.3125,0.145833333333,0.104166666667,0.0208333333333,0.0625,44.0,7.36585518102,14.0,5.0,PACA,IDF,0.11295681063122924
2018,6,National,PARIS LYON,ANNECY,227.720588235,178,42,17,37.2539215686,4.78259803922,45.0,43.3888888889,16.0404411765,0.844444444444,0.0666666666667,0.0444444444444,0.0444444444444,0.0,0.0,45.0,16.0404411765,22.0,6.0,IDF,ARA,0.23595505617977527
2018,6,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.1414141414,208,10,13,29.2858974359,1.66641414141,40.0,25.9120833333,6.44730639731,0.107142857143,0.464285714286,0.107142857143,0.25,0.0714285714286,0.0,17.0,6.44730639731,10.0,7.0,IDF,BFC,0.04807692307692308
2018,6,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.787037037,217,1,79,14.8529535865,6.10138888889,53.0,24.127672956,5.92044753086,0.0444444444444,0.288888888889,0.288888888889,0.244444444444,0.133333333333,0.0,19.0,5.92044753086,13.0,8.0,BFC,IDF,0.004608294930875576
2018,6,National,PARIS LYON,MACON LOCHE,96.0810810811,195,47,14,49.6119047619,4.65045045045,14.0,65.6726190476,7.11801801802,0.0714285714286,0.642857142857,0.0,0.214285714286,0.0714285714286,0.0,12.0,7.11801801802,10.0,5.0,IDF,BFC,0.24102564102564103
2018,6,National,PARIS LYON,MULHOUSE VILLE,168.557195572,306,35,29,31.7103448276,3.50375153752,49.0,33.5129251701,6.73603936039,0.285714285714,0.204081632653,0.183673469388,0.204081632653,0.0408163265306,0.0816326530612,33.0,6.73603936039,13.0,9.0,IDF,GE,0.11437908496732026
2018,6,National,PARIS LYON,NIMES,177.387195122,418,90,61,29.0647540984,5.44781504065,64.0,40.27265625,8.65193089431,0.129032258065,0.338709677419,0.129032258065,0.354838709677,0.0322580645161,0.0161290322581,52.0,8.65193089431,28.0,17.0,IDF,O,0.215311004784689
2018,6,National,PARIS LYON,PERPIGNAN,305.375886525,200,59,29,31.0155172414,6.46087470449,39.0,50.2735042735,15.5658392435,0.25641025641,0.435897435897,0.128205128205,0.179487179487,0.0,0.0,39.0,15.5658392435,22.0,10.0,IDF,O,0.295
2018,6,International,PARIS LYON,ITALIE,262.391666667,81,15,14,20.8488095238,4.77904040404,43.0,47.0930232558,32.4090909091,,,,,,,43.0,32.4090909091,25.0,12.0,IDF,ITALIE,0.18518518518518517
2018,3,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,144.019099591,760,27,123,7.62588075881,1.02003183265,80.0,23.0958333333,2.41550704866,0.355263157895,0.315789473684,0.118421052632,0.197368421053,0.0,0.0131578947368,49.0,2.41550704866,17.0,2.0,IDF,NAq,0.035526315789473684
2018,3,National,PARIS MONTPARNASSE,LE MANS,54.6132723112,444,7,57,9.24766081871,0.850915331808,49.0,24.719047619,3.14492753623,0.28125,0.25,0.1875,0.21875,0.03125,0.03125,23.0,3.14492753623,9.0,4.0,IDF,PDLL,0.015765765765765764
2018,3,National,RENNES,PARIS MONTPARNASSE,99.4376098418,586,17,173,5.70356454721,1.73183948448,115.0,16.4357971014,4.52223198594,0.304347826087,0.275362318841,0.115942028986,0.188405797101,0.0724637681159,0.0434782608696,41.0,4.52223198594,12.0,3.0,B,IDF,0.02901023890784983
2018,3,National,ST MALO,PARIS MONTPARNASSE,156.945054945,92,1,4,2.55416666667,0.155494505495,8.0,24.4104166667,4.11428571429,0.333333333333,0.333333333333,0.166666666667,0.166666666667,0.0,0.0,6.0,4.11428571429,2.0,0.0,B,IDF,0.010869565217391304
2018,3,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,62.0297766749,416,13,172,7.16298449612,3.15810587262,101.0,16.9260726073,4.88668320926,0.267857142857,0.25,0.142857142857,0.232142857143,0.0892857142857,0.0178571428571,30.0,4.88668320926,13.0,3.0,CVDL,IDF,0.03125
2018,3,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,257.810055866,183,4,17,4.46764705882,0.129422718808,29.0,37.9022988506,8.02067039106,0.375,0.25,0.125,0.25,0.0,0.0,29.0,8.02067039106,12.0,5.0,O,IDF,0.02185792349726776
2018,3,National,PARIS EST,METZ,84.822147651,311,13,68,13.031372549,2.92265100671,46.0,21.5695652174,3.57416107383,0.380952380952,0.0,0.0714285714286,0.404761904762,0.119047619048,0.0238095238095,28.0,3.57416107383,7.0,3.0,IDF,GE,0.04180064308681672
2018,3,National,NANCY,PARIS EST,93.1326530612,305,11,68,9.98897058824,2.37925170068,40.0,31.37125,4.50759637188,0.457142857143,0.228571428571,0.2,0.114285714286,0.0,0.0,22.0,4.50759637188,10.0,7.0,GE,IDF,0.036065573770491806
2018,3,National,PARIS EST,STRASBOURG,111.839323467,493,20,112,12.2288690476,2.85204369274,74.0,31.4101351351,5.18583509514,0.383561643836,0.013698630137,0.0547945205479,0.424657534247,0.0821917808219,0.041095890411,54.0,5.18583509514,23.0,6.0,IDF,GE,0.04056795131845842
2018,3,National,STRASBOURG,NANTES,287.161290323,32,1,8,15.1416666667,3.85376344086,5.0,42.6333333333,7.45591397849,0.6,0.0,0.2,0.2,0.0,0.0,5.0,7.45591397849,3.0,0.0,GE,PDLL,0.03125
2018,3,National,DUNKERQUE,PARIS NORD,116.849593496,255,9,14,9.14285714286,0.520325203252,46.0,27.1996376812,7.15508130081,0.153846153846,0.282051282051,0.410256410256,0.0769230769231,0.0769230769231,0.0,22.0,7.15508130081,10.0,4.0,HDF,IDF,0.03529411764705882
2018,3,National,MARSEILLE ST CHARLES,LILLE,309.315217391,189,5,40,7.52125,1.66014492754,38.0,37.9399122807,10.4436594203,0.189189189189,0.135135135135,0.189189189189,0.378378378378,0.0810810810811,0.027027027027,38.0,10.4436594203,18.0,9.0,PACA,HDF,0.026455026455026454
2018,3,National,MARSEILLE ST CHARLES,TOURCOING,302.0,31,0,3,5.20555555556,0.160215053763,,,2.38709677419,,,,,,,0.0,2.38709677419,0.0,0.0,PACA,HDF,0.0
2018,3,National,PARIS VAUGIRARD,RENNES,122.0,29,0,6,8.26388888889,1.28275862069,2.0,12.0,0.655172413793,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.655172413793,0.0,0.0,IDF,B,0.0
2018,3,National,TOURCOING,MARSEILLE ST CHARLES,309.0,31,0,2,3.0,0.193548387097,3.0,31.8888888889,4.14838709677,0.5,0.0,0.5,0.0,0.0,0.0,3.0,4.14838709677,1.0,0.0,HDF,PACA,0.0
2018,3,National,PARIS LYON,AVIGNON TGV,159.464052288,466,7,47,12.9886524823,1.01343500363,47.0,29.4960992908,4.44974582426,0.311111111111,0.111111111111,0.355555555556,0.155555555556,0.0666666666667,0.0,34.0,4.44974582426,21.0,3.0,IDF,PACA,0.015021459227467811
2018,3,National,DIJON VILLE,PARIS LYON,100.453724605,451,8,262,9.21863867684,5.54522197141,45.0,36.3896296296,3.589917231,0.386363636364,0.159090909091,0.227272727273,0.181818181818,0.0227272727273,0.0227272727273,33.0,3.589917231,18.0,8.0,BFC,IDF,0.017738359201773836
2018,3,National,PARIS LYON,LYON PART DIEU,119.488114105,646,15,53,12.3597484277,0.624432118331,38.0,27.1285087719,1.39067617538,0.416666666667,0.166666666667,0.0833333333333,0.277777777778,0.0555555555556,0.0,29.0,1.39067617538,14.0,1.0,IDF,IDF,0.02321981424148607
2018,3,National,PARIS LYON,MACON LOCHE,95.6712328767,224,5,26,13.7807692308,1.40433789954,19.0,31.0964912281,3.25304414003,0.428571428571,0.0,0.0714285714286,0.5,0.0,0.0,12.0,3.25304414003,5.0,2.0,IDF,BFC,0.022321428571428572
2018,3,National,MACON LOCHE,PARIS LYON,99.888372093,217,2,146,10.9478310502,7.41875968992,36.0,30.2180555556,5.37782945736,0.241379310345,0.241379310345,0.241379310345,0.172413793103,0.0689655172414,0.0344827586207,26.0,5.37782945736,10.0,5.0,BFC,IDF,0.009216589861751152
2018,3,National,PARIS LYON,NICE VILLE,349.533678756,203,10,26,10.5833333333,1.12029360967,33.0,39.5424242424,8.69654576857,0.387096774194,0.225806451613,0.129032258065,0.258064516129,0.0,0.0,33.0,8.69654576857,19.0,4.0,IDF,PACA,0.04926108374384237
2018,3,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.375,114,2,10,9.44333333333,0.833928571429,9.0,26.6055555556,2.61517857143,0.571428571429,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,6.0,2.61517857143,3.0,0.0,ARA,IDF,0.017543859649122806
2018,3,National,VALENCE ALIXAN TGV,PARIS LYON,132.601449275,285,9,154,12.0497835498,6.72300724638,41.0,36.1016260163,4.548852657,0.636363636364,0.121212121212,0.030303030303,0.181818181818,0.0,0.030303030303,33.0,4.548852657,19.0,5.0,ARA,IDF,0.031578947368421054
2018,3,International,PARIS LYON,ITALIE,431.223404255,95,1,19,22.3877192982,4.2164893617,20.0,43.875,9.59042553191,0.157894736842,0.157894736842,0.210526315789,0.421052631579,0.0526315789474,0.0,20.0,9.59042553191,10.0,4.0,IDF,ITALIE,0.010526315789473684
2018,3,International,ZURICH,PARIS LYON,247.300486618,138,1,69,2.90966183575,1.86386861314,8.0,55.4645833333,1.5603406326,0.375,0.125,0.25,0.0,0.25,0.0,8.0,1.5603406326,5.0,4.0,SUISSE,IDF,0.007246376811594203
2018,2,National,REIMS,PARIS EST,46.0980392157,206,2,73,11.7415525114,4.28455882353,85.0,18.5380392157,8.66862745098,0.426229508197,0.262295081967,0.147540983607,0.131147540984,0.016393442623,0.016393442623,29.0,8.66862745098,14.0,3.0,GE,IDF,0.009708737864077669
2018,2,National,NANCY,PARIS EST,93.1721611722,276,3,67,9.40248756219,2.34664224664,57.0,23.8026315789,6.32692307692,0.641509433962,0.0943396226415,0.169811320755,0.0754716981132,0.0188679245283,0.0,36.0,6.32692307692,13.0,5.0,GE,IDF,0.010869565217391304
2018,2,National,RENNES,PARIS MONTPARNASSE,98.8944444444,567,27,235,10.2473758865,4.45765432099,210.0,31.1226190476,13.3063888889,0.474025974026,0.246753246753,0.11038961039,0.12987012987,0.025974025974,0.012987012987,114.0,13.281792976,52.0,28.0,B,IDF,0.047619047619047616
2018,2,National,LE MANS,PARIS MONTPARNASSE,56.3268156425,373,15,205,7.29918699187,4.26359404097,150.0,25.8845555556,11.4570297952,0.490566037736,0.235849056604,0.169811320755,0.0566037735849,0.0283018867925,0.0188679245283,65.0,11.4251160631,32.0,15.0,PDLL,IDF,0.040214477211796246
2018,2,National,NANTES,PARIS MONTPARNASSE,128.747252747,470,15,151,9.73101545254,3.16985347985,118.0,41.2463276836,12.6656410256,0.532110091743,0.238532110092,0.119266055046,0.0550458715596,0.0275229357798,0.0275229357798,89.0,12.6656410256,52.0,24.0,PDLL,IDF,0.031914893617021274
2018,2,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,257.751515152,168,3,25,17.8386666667,2.47878787879,40.0,55.1904166667,15.9611111111,0.583333333333,0.194444444444,0.0833333333333,0.111111111111,0.0277777777778,0.0,40.0,15.9611111111,23.0,10.0,O,IDF,0.017857142857142856
2018,2,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,257.392156863,155,2,52,13.375,4.36644880174,39.0,51.1329059829,13.4764705882,0.513513513514,0.297297297297,0.0810810810811,0.0810810810811,0.027027027027,0.0,39.0,13.4764705882,27.0,12.0,IDF,O,0.012903225806451613
2018,2,National,ST MALO,PARIS MONTPARNASSE,159.195121951,84,2,2,31.375,0.790040650407,20.0,40.8883333333,11.55,0.470588235294,0.235294117647,0.117647058824,0.117647058824,0.0588235294118,0.0,13.0,11.4108433735,6.0,4.0,B,IDF,0.023809523809523808
2018,5,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90.931147541,407,102,24,18.7076388889,1.23715846995,54.0,35.7348765432,8.20114754098,0.577777777778,0.111111111111,0.0444444444444,0.2,0.0444444444444,0.0222222222222,33.0,8.20114754098,20.0,6.0,IDF,PDLL,0.25061425061425063
2018,5,National,LE MANS,PARIS MONTPARNASSE,56.429022082,419,102,69,16.7712560386,4.66550998948,99.0,17.9171717172,6.14884332282,0.391891891892,0.297297297297,0.0945945945946,0.135135135135,0.0405405405405,0.0405405405405,37.0,6.14884332282,14.0,5.0,PDLL,IDF,0.24343675417661098
2018,5,National,PARIS MONTPARNASSE,NANTES,127.250639386,532,141,31,17.6317204301,1.22595907928,62.0,49.7516129032,9.03985507246,0.606557377049,0.0819672131148,0.114754098361,0.147540983607,0.0327868852458999,0.016393442623,52.0,8.94831223629,33.0,12.0,IDF,PDLL,0.2650375939849624
2018,1,National,PARIS MONTPARNASSE,TOURS,72.2258064516,186,0,30,9.58277777778,1.09390681004,48.0,12.23125,4.33485663082,0.192307692308,0.461538461538,0.115384615385,0.192307692308,0.0384615384615,0.0,9.0,4.33485663082,5.0,0.0,IDF,CVDL,0.0
2018,1,National,PARIS MONTPARNASSE,NANTES,124.495049505,508,3,71,7.23521126761,0.734290429043,58.0,33.7264367816,5.29221122112,0.333333333333,0.222222222222,0.166666666667,0.203703703704,0.0555555555556,0.0185185185185,39.0,5.29221122112,18.0,8.0,IDF,PDLL,0.005905511811023622
2018,1,National,NANTES,PARIS MONTPARNASSE,128.582375479,525,3,193,7.29499136442,2.72021072797,84.0,33.4811507937,7.22573435504,0.373333333333,0.266666666667,0.213333333333,0.04,0.0933333333333,0.0133333333333,56.0,7.22573435504,29.0,11.0,PDLL,IDF,0.005714285714285714
2018,1,National,PARIS MONTPARNASSE,LE MANS,54.555808656,441,2,62,10.4744623656,1.17486712225,65.0,16.9046153846,2.99757023538,0.289473684211,0.263157894737,0.105263157895,0.263157894737,0.0526315789474,0.0263157894737,22.0,2.99757023538,9.0,3.0,IDF,PDLL,0.0045351473922902496
2018,1,National,METZ,PARIS EST,85.6274509804,307,1,128,8.04661458333,3.43126361656,64.0,14.5161458333,3.32009803922,0.189189189189,0.0810810810811,0.378378378378,0.297297297297,0.027027027027,0.027027027027,17.0,3.32009803922,8.0,0.0,GE,IDF,0.003257328990228013
2018,1,National,PARIS EST,METZ,84.8032258065,310,0,41,6.4093495935,0.823548387097,24.0,11.8888888889,0.76,0.266666666667,0.0666666666667,0.133333333333,0.4,0.133333333333,0.0,7.0,0.76,1.0,0.0,IDF,GE,0.0
2018,6,National,PARIS MONTPARNASSE,ANGOULEME,126.683060109,226,43,15,21.9966666667,1.74681238616,30.0,23.81,6.55227686703,0.1,0.3,0.333333333333,0.233333333333,0.0,0.0333333333333,16.0,6.55227686703,7.0,2.0,IDF,NAq,0.1902654867256637
2018,6,National,LE MANS,PARIS MONTPARNASSE,56.290960452,404,50,119,13.6198879552,5.56384180791,139.0,16.010911271,7.0656779661,0.226804123711,0.422680412371,0.134020618557,0.134020618557,0.0515463917526,0.0309278350515,39.0,7.0656779661,10.0,4.0,PDLL,IDF,0.12376237623762376
2018,6,National,NANTES,PARIS MONTPARNASSE,128.698717949,533,65,48,19.4767361111,2.43778490028,108.0,30.4435185185,9.58322649573,0.224299065421,0.401869158879,0.168224299065,0.168224299065,0.00934579439252,0.0280373831776,68.0,9.58322649573,32.0,11.0,PDLL,IDF,0.12195121951219512
2018,6,National,QUIMPER,PARIS MONTPARNASSE,224.578431373,249,45,3,13.0,0.28431372549,24.0,31.90625,6.88227124183,0.458333333333,0.166666666667,0.0833333333333,0.25,0.0,0.0416666666667,24.0,6.88227124183,8.0,1.0,B,IDF,0.18072289156626506
2018,6,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,62.3631284916,399,41,53,13.636163522,2.79762569832,106.0,14.8036163522,4.92662942272,0.281690140845,0.380281690141,0.169014084507,0.0985915492958,0.056338028169,0.0140845070423,33.0,4.92662942272,12.0,1.0,CVDL,IDF,0.10275689223057644
2018,6,National,DOUAI,PARIS NORD,77.5662650602,203,37,7,15.7047619048,1.21827309237,25.0,16.3406666667,3.30240963855,0.0526315789474,0.263157894737,0.473684210526,0.105263157895,0.105263157895,0.0,7.0,3.30240963855,4.0,1.0,HDF,IDF,0.18226600985221675
2018,6,National,PARIS NORD,LILLE,62.4569983137,717,124,62,26.5059139785,3.14213041034,123.0,20.7582655827,5.50697020798,0.215517241379,0.198275862069,0.353448275862,0.163793103448,0.0344827586207,0.0344827586207,45.0,5.50697020798,27.0,8.0,IDF,HDF,0.17294281729428174
2018,6,National,LILLE,LYON PART DIEU,190.5,320,72,64,10.8403645833,3.48393817204,44.0,21.1477272727,4.3997983871,0.222222222222,0.333333333333,0.111111111111,0.185185185185,0.111111111111,0.037037037037,26.0,4.3997983871,9.0,0.0,HDF,IDF,0.225
2018,6,National,PARIS VAUGIRARD,NANTES,139.8,50,0,3,11.0555555556,0.443666666667,6.0,64.2472222222,9.553,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,4.0,9.553,2.0,1.0,IDF,PDLL,0.0
2018,6,National,RENNES,PARIS VAUGIRARD,111.166666667,30,0,1,74.5833333333,2.87444444444,2.0,37.0,3.70833333333,0.0,0.5,0.0,0.5,0.0,0.0,2.0,3.70833333333,1.0,0.0,B,IDF,0.0
2018,6,National,TOURCOING,BORDEAUX ST JEAN,283.387096774,31,0,3,58.6666666667,5.75483870968,10.0,38.3816666667,13.6365591398,0.3,0.2,0.1,0.4,0.0,0.0,10.0,13.6365591398,4.0,2.0,HDF,NAq,0.0
2018,6,National,LYON PART DIEU,MARNE LA VALLEE,108.646788991,300,82,119,15.8852941176,9.61636085627,81.0,25.0248971193,10.8474006116,0.3,0.225,0.225,0.125,0.0625,0.0625,48.0,10.8474006116,18.0,6.0,IDF,IDF,0.2733333333333333
2018,6,National,AIX EN PROVENCE TGV,PARIS LYON,188.74270557,393,16,39,10.5239316239,1.89641909814,63.0,30.0060846561,5.88129973475,0.190476190476,0.349206349206,0.238095238095,0.0793650793651,0.0952380952381,0.047619047619,48.0,5.88129973475,15.0,8.0,PACA,IDF,0.04071246819338423
2018,6,National,PARIS LYON,BELLEGARDE (AIN),161.2,207,42,19,31.3771929825,3.55181818182,120.0,33.06875,25.0497979798,0.90756302521,0.0588235294118,0.0252100840336,0.00840336134454,0.0,0.0,103.0,25.0497979798,56.0,15.0,IDF,ARA,0.2028985507246377
2018,6,National,BELLEGARDE (AIN),PARIS LYON,163.138121547,228,47,27,19.674691358,3.88904235727,121.0,33.4425619835,23.2894106814,0.75,0.25,0.0,0.0,0.0,0.0,96.0,23.2894106814,52.0,16.0,ARA,IDF,0.20614035087719298
2018,6,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,183.791666667,133,37,12,31.9875,4.31440972222,52.0,31.2157051282,17.2793402778,0.846153846154,0.0576923076923,0.0384615384615,0.0576923076923,0.0,0.0,37.0,17.2793402778,20.0,4.0,IDF,ARA,0.2781954887218045
2018,6,National,PARIS LYON,GRENOBLE,181.139784946,236,50,30,29.3211111111,4.79650537634,42.0,33.5714285714,8.08064516129,0.05,0.225,0.15,0.5,0.075,0.0,33.0,8.08064516129,16.0,7.0,IDF,ARA,0.211864406779661
2018,6,National,PARIS LYON,MONTPELLIER,209.350609756,418,90,61,29.0647540984,5.44781504065,68.0,38.6644607843,7.71824186992,0.176470588235,0.382352941176,0.117647058824,0.279411764706,0.0294117647059,0.0147058823529,59.0,7.71824186992,26.0,12.0,IDF,O,0.215311004784689
2018,6,National,MONTPELLIER,PARIS LYON,206.422279793,487,101,106,25.1885220126,7.43380829016,99.0,43.1166666667,12.1447322971,0.27397260274,0.328767123288,0.232876712329,0.13698630137,0.0,0.027397260274,79.0,12.1447322971,56.0,23.0,O,IDF,0.20739219712525667
2018,6,International,PARIS EST,FRANCFORT,108.431926407,155,1,8,29.5333333333,1.7525974026,16.0,31.5625,3.94155844156,,,,,,,8.0,3.94155844156,5.0,4.0,IDF,ALLEMAGNE,0.0064516129032258064
2018,6,International,PARIS LYON,LAUSANNE,179.521311475,136,14,12,28.6986111111,2.77950819672,29.0,32.724137931,10.4508196721,,,,,,,24.0,10.4508196721,11.0,3.0,IDF,SUISSE,0.10294117647058823
2018,4,National,ANGOULEME,PARIS MONTPARNASSE,125.859649123,246,75,90,7.1362962963,3.8298245614,38.0,28.0385964912,8.05643274854,0.324324324324,0.216216216216,0.243243243243,0.108108108108,0.027027027027,0.0810810810811,24.0,8.05643274854,11.0,4.0,NAq,IDF,0.3048780487804878
2018,4,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,141.217081851,841,279,200,9.49825,3.30290628707,109.0,25.8597859327,6.52241992883,0.402173913043,0.184782608696,0.184782608696,0.141304347826,0.0652173913043,0.0217391304348,79.0,6.52241992883,29.0,5.0,NAq,IDF,0.33174791914387636
2018,4,National,PARIS MONTPARNASSE,POITIERS,92.857605178,464,155,51,6.27875816993,0.735814455232,37.0,16.5977477477,3.17944983819,0.37037037037,0.333333333333,0.0740740740741,0.148148148148,0.037037037037,0.037037037037,16.0,3.17944983819,6.0,0.0,IDF,NAq,0.33405172413793105
2018,4,National,PARIS MONTPARNASSE,QUIMPER,220.62195122,245,81,41,7.83658536585,1.57398373984,23.0,35.4347826087,6.74695121951,0.363636363636,0.409090909091,0.0,0.181818181818,0.0,0.0454545454545,23.0,6.74695121951,10.0,2.0,IDF,B,0.3306122448979592
2018,4,National,PARIS MONTPARNASSE,ST MALO,156.615384615,96,31,9,6.56111111111,0.58641025641,47.0,22.3684397163,17.2264102564,0.0294117647059,0.823529411765,0.0294117647059,0.0588235294118,0.0588235294118,0.0,30.0,17.2264102564,9.0,1.0,IDF,B,0.3229166666666667
2018,4,National,PARIS MONTPARNASSE,TOURS,72.3695652174,171,33,24,7.88819444444,0.931642512077,34.0,12.0112745098,3.84963768116,0.380952380952,0.285714285714,0.142857142857,0.0952380952381,0.0952380952381,0.0,10.0,3.84963768116,2.0,0.0,IDF,CVDL,0.19298245614035087
2018,4,National,VANNES,PARIS MONTPARNASSE,155.23699422,264,91,103,6.60097087379,3.93005780347,41.0,25.8995934959,8.00221579961,0.314285714286,0.257142857143,0.142857142857,0.142857142857,0.0857142857143,0.0571428571429,28.0,8.00221579961,7.0,2.0,B,IDF,0.3446969696969697
2018,4,National,NANCY,PARIS EST,93.6594827586,321,89,45,8.27296296296,1.66767241379,21.0,22.4214285714,2.57327586207,0.0588235294118,0.117647058824,0.176470588235,0.294117647059,0.352941176471,0.0,13.0,2.57327586207,5.0,1.0,GE,IDF,0.2772585669781931
2018,4,National,DUNKERQUE,PARIS NORD,116.474074074,211,76,5,12.6,0.47037037037,17.0,17.5480392157,4.14061728395,0.125,0.625,0.1875,0.0,0.0625,0.0,9.0,4.14061728395,1.0,0.0,HDF,IDF,0.36018957345971564
2018,4,National,LILLE,MARSEILLE ST CHARLES,307.409448819,187,60,37,5.56306306306,1.68543307087,23.0,32.3130434783,7.87742782152,0.181818181818,0.318181818182,0.136363636364,0.227272727273,0.0909090909091,0.0454545454545,23.0,7.87742782152,8.0,2.0,HDF,PACA,0.32085561497326204
2018,4,National,MARSEILLE ST CHARLES,LILLE,307.709923664,205,74,32,11.1078125,2.70038167939,39.0,37.1538461538,13.6753180662,0.171428571429,0.257142857143,0.285714285714,0.142857142857,0.0571428571429,0.0857142857143,39.0,13.6753180662,14.0,6.0,PACA,HDF,0.36097560975609755
2018,4,National,PARIS NORD,DOUAI,72.6134453782,186,67,27,16.3932098765,3.68389355742,20.0,31.8975,5.21890756303,0.15,0.2,0.25,0.3,0.1,0.0,15.0,5.21890756303,8.0,2.0,IDF,HDF,0.3602150537634409
2018,4,National,BORDEAUX ST JEAN,PARIS VAUGIRARD,139.714285714,56,14,8,9.12916666667,1.78571428571,6.0,25.3916666667,2.56587301587,0.333333333333,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,4.0,2.56587301587,1.0,0.0,NAq,IDF,0.25
2018,4,National,NANTES,PARIS VAUGIRARD,142.4,40,0,7,17.7619047619,2.83208333333,3.0,47.4888888889,3.81791666667,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,2.0,3.81791666667,2.0,1.0,PDLL,IDF,0.0
2018,4,National,PARIS VAUGIRARD,RENNES,122.0,20,0,3,12.75,1.31,1.0,29.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7,0.0,0.0,IDF,B,0.0
2018,4,National,LYON PART DIEU,MARSEILLE ST CHARLES,107.818941504,588,229,192,9.69418402778,5.29391829155,90.0,26.6448148148,7.83797585887,0.179487179487,0.25641025641,0.294871794872,0.166666666667,0.0769230769231,0.025641025641,69.0,7.83797585887,25.0,4.0,IDF,PACA,0.38945578231292516
2018,4,National,PARIS LYON,AIX EN PROVENCE TGV,187.091743119,461,134,41,18.1101626016,1.91707441386,37.0,36.5977477477,4.95468909276,0.162162162162,0.0810810810811,0.135135135135,0.459459459459,0.162162162162,0.0,35.0,4.95468909276,16.0,7.0,IDF,PACA,0.29067245119305857
2018,4,National,PARIS LYON,ANNECY,225.03968254,194,68,16,24.4635416667,2.95965608466,15.0,46.7333333333,7.90079365079,0.142857142857,0.5,0.0714285714286,0.285714285714,0.0,0.0,15.0,7.90079365079,4.0,4.0,IDF,ARA,0.35051546391752575
2018,4,National,PARIS LYON,MONTPELLIER,209.515151515,399,168,46,15.6884057971,2.83354978355,23.0,45.4594202899,4.086002886,0.347826086957,0.217391304348,0.0869565217391,0.304347826087,0.0434782608696,0.0,23.0,4.086002886,12.0,4.0,IDF,O,0.42105263157894735
2018,4,National,PARIS LYON,VALENCE ALIXAN TGV,130.805907173,415,178,48,16.4121527778,3.01230661041,27.0,31.2111111111,3.94810126582,0.185185185185,0.0740740740741,0.111111111111,0.481481481481,0.148148148148,0.0,22.0,3.94810126582,8.0,1.0,IDF,ARA,0.42891566265060244
2018,4,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,170.285714286,81,18,8,4.94583333333,-1.06666666667,5.0,26.28,3.24867724868,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,4.0,3.24867724868,2.0,0.0,ARA,IDF,0.2222222222222222
2018,4,International,ITALIE,PARIS LYON,407.078930818,92,39,46,5.03260869565,4.38679245283,26.0,42.0326923077,22.6226415094,0.3,0.2,0.25,0.15,0.05,0.05,26.0,22.6226415094,9.0,4.0,ITALIE,IDF,0.42391304347826086
2018,4,International,MADRID,MARSEILLE ST CHARLES,481.0,24,17,3,1.0,0.285714285714,1.0,73.1666666667,12.3357142857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.3357142857,1.0,1.0,ESPAGNE,PACA,0.7083333333333334
2018,4,International,PARIS EST,STUTTGART,168.06010101,147,15,43,12.3852713178,4.02916666667,19.0,38.9368421053,7.93775252525,0.0588235294118,0.117647058824,0.0588235294118,0.588235294118,0.176470588235,0.0,19.0,7.93775252525,10.0,3.0,IDF,ALLEMAGNE,0.10204081632653061
